idcurso,nome,descricao,carga,totalaulas,ano
1,O poder de concretizar seus projetos mais facilmente,Voluptatum sed maxime recusandae. Optio error dolor facere fugiat amet laborum odit. Alias fuga velit qui cum magni commodi.,94,25,2022
2,O prazer de avançar de maneira eficaz,Praesentium aliquid sequi beatae accusamus. Ullam magni tempora odio. Consectetur rerum molestiae natus error. Laudantium quasi debitis perspiciatis reiciendis quas.,129,31,2019
3,O direito de ganhar sem preocupação,Iste maxime ipsa delectus dolor inventore deserunt. Sit explicabo iusto nisi omnis exercitationem. Consectetur repellat dolorem aut iure aliquam.,98,18,2024
4,A arte de conseguir em estado puro,Quo fugiat tenetur. Optio eaque saepe similique quisquam possimus. Qui aut eveniet dolorem modi optio maiores facere. Officiis sint eos adipisci ipsum commodi.,63,32,2024
5,O prazer de ganhar mais facilmente,Iste libero eligendi inventore animi doloremque. Odio optio fugit. Labore debitis sint sunt beatae aut.,194,35,2016
6,O prazer de inovar antes de tudo,Officia blanditiis asperiores ducimus mollitia dolor. Aliquam tempora quae animi fugiat.,93,39,2018
7,O prazer de mudar,Aspernatur voluptas occaecati et. Quisquam illo porro laudantium. Eum expedita repellat odio dignissimos quo at.,40,24,2024
8,A arte de inovar antes de tudo,Quo nobis unde at distinctio impedit tempore. Tempora dicta inventore. Sunt vero quas aperiam qui dignissimos eveniet ipsum.,167,16,2018
9,A simplicidade de avançar sem preocupação,Voluptates id porro quia debitis magnam. Incidunt est illum autem laboriosam. Maiores officiis porro consectetur deleniti eveniet doloribus. Iure laudantium quos quaerat sit.,116,34,2019
10,A liberdade de realizar seus sonhos simplesmente,Enim deleniti explicabo minima voluptates enim in. Maiores aperiam mollitia error. Nisi maiores atque repellat vero.,195,25,2016
11,A possibilidade de conseguir com confiança,Ipsam dolore necessitatibus beatae odio rerum. Expedita assumenda cupiditate consectetur. Itaque illo modi ducimus similique ab officia dolorum.,68,32,2024
12,A certeza de conseguir mais rapidamente,Neque ea iste sequi. Voluptatum quae odit non possimus. Dolore quos aliquam necessitatibus ratione ducimus. Dolor molestias provident laudantium.,113,16,2016
13,A liberdade de atingir seus objetivos com força total,Pariatur delectus quas facere aspernatur similique. Nostrum fugit et voluptas totam iusto. Suscipit quis soluta dicta repellat in molestiae dicta.,191,10,2020
14,A arte de avançar naturalmente,Quisquam porro consequuntur labore eius ipsam alias. Sapiente quisquam temporibus rem tempora in.,59,14,2024
15,A vantagem de ganhar direto da fonte,"Assumenda nam perspiciatis.
Dolor delectus consectetur earum voluptate modi. Harum culpa adipisci ullam voluptatibus ipsam. Eius ipsum laborum voluptatibus voluptates nulla veniam.",183,26,2019
16,A vantagem de inovar sem preocupação,Delectus labore placeat minus. Sint voluptatibus ducimus aspernatur. Officiis quia id voluptatum eius animi.,99,39,2020
17,A segurança de conseguir com força total,Architecto commodi enim id. Voluptatem voluptate porro officia libero. Saepe perspiciatis minus quos.,152,10,2022
18,A vantagem de realizar tudo,Neque expedita dignissimos voluptate aliquid. Aperiam deleniti ipsum deserunt deserunt.,167,31,2021
19,A segurança de concretizar seus projetos mais facilmente,Ratione voluptate autem magni porro explicabo. Sequi neque soluta fugit dolore. Numquam cupiditate expedita voluptas earum facere asperiores fugiat.,102,28,2017
20,A possibilidade de inovar em estado puro,"Commodi facilis modi veniam inventore. Libero quos sunt placeat. Odio suscipit magni ex delectus.
Neque iure eveniet quo quam sunt fuga. Porro architecto voluptas exercitationem accusamus.",44,38,2022
21,A vantagem de avançar com confiança,"Magni minima modi. Laborum itaque sapiente autem accusamus.
Deserunt reiciendis repellat dolor molestiae. Maiores exercitationem amet. Neque voluptas id recusandae.",78,33,2020
22,A simplicidade de inovar sem preocupação,"Iusto nesciunt dignissimos excepturi. Eaque ut sequi similique enim officiis culpa facere. Minima illo esse dolorem quam dolor consequatur.
Quia sequi eos consequuntur.",131,30,2016
23,A certeza de mudar com confiança,Cum necessitatibus sit tenetur ea similique. Nam ullam possimus hic. Possimus beatae molestiae ullam.,35,32,2022
24,A segurança de conseguir com toda a tranquilidade,"Inventore aliquid id velit alias in. Iure officiis dolorum saepe odio. Quis quas nobis sunt. Ullam quod earum.
Recusandae odio repudiandae culpa iure at. Iusto tenetur assumenda inventore.",102,21,2020
25,O direito de ganhar de maneira eficaz,Assumenda hic ipsum ipsum voluptas accusantium fuga nam. Aperiam deserunt quaerat molestiae. Incidunt quibusdam repudiandae illo repellendus eum. Libero aut sint magni.,123,24,2022
26,A segurança de mudar direto da fonte,Ab quas labore velit non. Temporibus commodi modi quod repellat. Facere debitis assumenda placeat facere occaecati accusamus.,138,36,2020
27,A vantagem de mudar com toda a tranquilidade,"Dolorem dolorum fugit exercitationem deserunt consequuntur minus officiis. Est incidunt sed eligendi corrupti.
Nobis nostrum possimus nisi. Dolorem sequi ab. A ducimus doloribus exercitationem.",40,20,2016
28,A simplicidade de atingir seus objetivos naturalmente,Voluptatibus unde in quisquam. Aspernatur officiis ea id cumque. Repellendus incidunt maiores officia fuga consequuntur voluptate.,131,29,2021
29,A segurança de ganhar,Cupiditate alias ducimus consectetur ab ipsa.,181,24,2016
30,A segurança de mudar de maneira eficaz,Optio minima perspiciatis tenetur repellat numquam tempore repellat. Molestiae voluptatibus error perspiciatis aliquam ratione inventore. Ipsa a perspiciatis tempore a accusantium minima.,94,31,2021
31,A liberdade de avançar mais rapidamente,"Sed recusandae qui.
Rem quam aperiam. Consequatur dolorem neque. Magni facilis ipsa voluptatibus placeat.",126,15,2021
32,A arte de concretizar seus projetos antes de tudo,"Aperiam consequatur numquam quis.
Nihil magnam cupiditate reprehenderit quasi. Expedita et nesciunt. Doloremque error excepturi assumenda quo pariatur ad.",126,30,2018
33,O direito de mudar em estado puro,"Cumque sapiente temporibus corporis illo in. Est quo at nulla. Temporibus neque velit culpa itaque.
Repudiandae nisi quasi repudiandae.",196,35,2021
34,O poder de avançar naturalmente,"Eius voluptatum distinctio dicta labore.
Illo fugit maxime. Vero vitae voluptatem omnis eligendi minus suscipit.
Qui modi quas ducimus.",92,29,2021
35,O poder de evoluir em estado puro,"Dignissimos omnis provident veritatis dolorem unde modi. Distinctio pariatur reiciendis repellat reiciendis reprehenderit.
Consequatur similique consequatur. Reprehenderit nulla exercitationem.",124,14,2017
36,A arte de conseguir,Voluptatem dignissimos doloribus error. Praesentium neque magni at eius rem debitis. Corporis modi atque quo earum non saepe.,131,32,2019
37,A possibilidade de mudar mais facilmente,"Itaque soluta reprehenderit nobis eaque odio.
Magni ullam modi quia laboriosam voluptates qui. Consequuntur dignissimos repellendus. Saepe ea doloremque quia.",93,14,2018
38,A segurança de ganhar mais facilmente,"Eum explicabo numquam. Error labore sed iure totam quia rerum. Fuga laudantium in.
Odit ipsa quidem blanditiis odit. Nostrum non reiciendis. Ipsam reprehenderit excepturi error nulla fugiat corrupti.",134,40,2017
39,A simplicidade de concretizar seus projetos sem preocupação,Aperiam ullam accusamus. Placeat suscipit maiores. Alias molestiae vitae facere. Nihil reiciendis reprehenderit atque exercitationem.,53,38,2023
40,A segurança de realizar seus sonhos simplesmente,"Aliquid cupiditate deleniti nemo a aliquam enim. Maxime perferendis ipsum sequi sunt perferendis.
Facere voluptate optio dolore fugiat.",189,21,2019
41,O conforto de evoluir direto da fonte,"Quod deleniti ab velit praesentium molestiae. Eligendi est dolorem fuga suscipit ipsa.
Provident dolorum perferendis earum. Voluptas voluptates inventore ipsam vel neque.",96,30,2024
42,A segurança de avançar com confiança,"Iure unde velit nobis blanditiis. Quisquam sunt optio dolorum eos perspiciatis. Deleniti veniam magni laborum.
Recusandae nam placeat.",37,13,2024
43,A liberdade de conseguir de maneira eficaz,Veniam excepturi hic ab. Quaerat enim exercitationem voluptate velit. Temporibus veritatis cupiditate recusandae facere repellat.,98,26,2016
44,A liberdade de conseguir antes de tudo,"Corrupti sed soluta quidem consequuntur dolores. Optio voluptates excepturi. Omnis explicabo excepturi voluptatem animi.
Error nesciunt cupiditate amet. Omnis dolore eligendi incidunt numquam.",78,18,2018
45,O prazer de mudar direto da fonte,Culpa veritatis consectetur pariatur tenetur totam vitae. Illo alias quisquam accusantium ipsam expedita. Ex quas dicta voluptates aut accusamus.,107,24,2022
46,O conforto de mudar de maneira eficaz,Facere incidunt sit pariatur ut natus voluptas. Sapiente aut omnis culpa harum nobis tempore. Voluptas minus enim voluptas voluptas ipsum veritatis.,199,31,2020
47,A segurança de realizar seus sonhos direto da fonte,"Necessitatibus vitae corporis veritatis libero nesciunt. In laudantium nihil dolorem unde ut aspernatur.
Eaque dolorem consectetur ipsam. Architecto fugit vitae.",185,14,2018
48,A vantagem de conseguir com força total,"Doloribus nulla tenetur. Recusandae libero autem tempora at. Vel earum odit blanditiis ab commodi.
Molestiae vel eveniet laborum quasi.",133,20,2018
49,A arte de atingir seus objetivos antes de tudo,Illo ullam commodi cupiditate. Doloribus molestiae non qui accusantium eos nobis. Nulla sequi eveniet eos quam ab.,45,19,2016
50,A segurança de avançar antes de tudo,"Cupiditate consequatur error. Aut iste at quia totam cupiditate.
Odio iusto culpa. Natus laudantium occaecati. Esse quae atque.",181,26,2024
51,A segurança de evoluir em estado puro,"Dolore modi officiis itaque est ut. Delectus quidem blanditiis reprehenderit. Sapiente odio qui.
Id aperiam accusamus voluptate. Aliquam rerum ducimus id error illum molestiae.",144,12,2023
52,O conforto de conseguir com toda a tranquilidade,Error exercitationem magni impedit ad quisquam quaerat. Distinctio quo ipsum error id quibusdam. Repellendus magni doloremque ratione. Eius exercitationem dolore magni.,112,40,2021
53,O direito de inovar com toda a tranquilidade,"Error nam reprehenderit fugiat aliquam. Dignissimos unde ipsum. Eum deserunt quae sed temporibus eaque.
Dicta sunt distinctio minus. Repudiandae eveniet sunt voluptate rem et.",126,32,2022
54,O conforto de evoluir sem preocupação,Minima vitae natus aperiam vel ipsam nemo. Ea sapiente libero commodi ex optio laudantium totam. Quos consequatur voluptates.,81,31,2017
55,A segurança de inovar naturalmente,Maiores quos neque rem quisquam. Voluptates unde cum at hic. Itaque provident amet nisi repudiandae atque modi ipsam.,118,27,2016
56,O poder de ganhar antes de tudo,Autem voluptatibus nemo occaecati id accusamus magni ipsum.,184,36,2017
57,A vantagem de conseguir em estado puro,Possimus maxime labore recusandae fuga fugit aspernatur. Quis illo iusto temporibus dolorem sunt dolorum. A aut ipsam commodi in quaerat.,117,36,2018
58,A certeza de ganhar naturalmente,Aspernatur vero nam assumenda distinctio odit. Eos cum quia quibusdam maxime. Reprehenderit reprehenderit et.,78,14,2019
59,A segurança de avançar com força total,Doloremque voluptatum facilis rem maxime repudiandae. Libero cumque accusamus molestias. Architecto magni voluptas unde voluptas.,95,33,2020
60,A certeza de evoluir mais facilmente,"Cum laudantium accusantium rerum. Rerum occaecati tempora iste recusandae qui. Quaerat ex rerum doloribus velit.
In ex excepturi autem quae fuga tempora. Beatae voluptate adipisci architecto.",109,20,2019
61,A segurança de concretizar seus projetos sem preocupação,At a inventore molestiae vel ratione. Temporibus atque doloribus voluptas doloremque error natus aliquam.,146,25,2022
62,A liberdade de concretizar seus projetos,Ex unde optio maxime error. Exercitationem atque fugiat sit totam atque molestias nulla. Tempora eos optio non distinctio perferendis. Illo labore voluptates et.,166,15,2018
63,A vantagem de mudar mais rapidamente,"Quis facilis similique assumenda et. Laudantium quos quaerat qui vitae occaecati.
Eum occaecati sunt accusamus natus. Culpa nemo amet alias.",75,19,2021
64,A possibilidade de atingir seus objetivos sem preocupação,Pariatur est exercitationem dolor est quam similique.,189,19,2018
65,A possibilidade de conseguir de maneira eficaz,Culpa quaerat dolorem facere occaecati rerum eveniet. Excepturi eaque placeat odit quos ex adipisci.,67,11,2017
66,O prazer de mudar simplesmente,Ratione molestias illum tenetur itaque ratione. Provident qui quos accusantium similique. Dolores nam eaque a voluptates.,135,26,2016
67,A arte de conseguir sem preocupação,Sequi unde aliquid explicabo. Possimus animi vitae sunt deleniti.,162,21,2016
68,A certeza de mudar mais rapidamente,"Quas corrupti numquam doloribus occaecati. Cumque culpa ipsa illo.
Mollitia non minima ipsa quisquam nesciunt minus. Tempora cupiditate eius pariatur fugit explicabo.
Cumque labore nostrum.",58,19,2016
69,O conforto de atingir seus objetivos com confiança,Sint impedit vel dolor consequatur ab. Possimus modi nulla commodi eaque officiis error. Voluptas quasi quia itaque veritatis in officia. Omnis veniam accusantium accusamus.,56,13,2019
70,A simplicidade de inovar com toda a tranquilidade,Facilis delectus sit placeat voluptas nulla hic. Fugit corporis consequuntur similique aliquam aut blanditiis.,150,40,2023
71,A liberdade de inovar com confiança,Quibusdam nulla nihil sint quibusdam. Eveniet eligendi consectetur voluptatum nemo neque. Eum nobis tempora dolor beatae libero.,37,10,2020
72,O poder de concretizar seus projetos com toda a tranquilidade,"Accusantium vitae nemo cum occaecati tempora non. Quidem odio ducimus laboriosam.
Dicta minus occaecati non fugit occaecati. Maxime asperiores dolorum voluptates incidunt a debitis.",181,23,2023
73,A simplicidade de ganhar direto da fonte,Ipsum suscipit fugiat veritatis libero. Error nemo doloremque qui enim in.,163,39,2016
74,A liberdade de inovar antes de tudo,"Cum veniam maiores suscipit. Illum quaerat magnam praesentium.
Corporis hic alias consequuntur. Dolores vitae quo illo iusto suscipit.",179,22,2020
75,O poder de atingir seus objetivos em estado puro,Non omnis corporis neque necessitatibus accusantium similique assumenda. Fuga veniam a alias sed molestiae ea.,156,37,2020
76,A vantagem de realizar seus sonhos simplesmente,Doloremque assumenda error nulla. Odio rem maxime occaecati. Commodi eligendi deserunt quae.,173,13,2017
77,O conforto de atingir seus objetivos,Repellendus rerum pariatur nesciunt aliquid illum modi. Eveniet asperiores nostrum. Incidunt explicabo numquam repudiandae fuga.,69,29,2020
78,O conforto de concretizar seus projetos de maneira eficaz,"Error pariatur aliquam enim nesciunt sequi. Ullam molestiae occaecati voluptatibus pariatur nostrum.
Modi sapiente debitis quisquam. Deleniti nemo neque officiis facere eligendi ea.",66,32,2016
79,O direito de avançar antes de tudo,"Nemo ea cum illum et dolorem voluptates. Quibusdam voluptas aut.
Eligendi beatae nihil nemo natus adipisci. Accusamus quaerat pariatur quasi. Blanditiis asperiores mollitia ducimus ex.",174,13,2016
80,O conforto de ganhar naturalmente,Nisi perspiciatis non quis. Autem ex est iusto nulla atque.,59,37,2019
81,A liberdade de inovar direto da fonte,Distinctio quo magnam placeat. Explicabo sit hic nisi molestiae vitae officiis. Soluta quis deserunt excepturi.,165,27,2023
82,A possibilidade de ganhar antes de tudo,Soluta necessitatibus dicta pariatur enim sit. Mollitia dolorum odio quasi. Veritatis sunt itaque officia. Id quae quo quibusdam voluptas.,185,22,2016
83,A certeza de concretizar seus projetos mais rapidamente,Fugit odit praesentium sint optio accusamus fugiat adipisci. Optio soluta quas ipsum at. Ipsam facere molestias non rem deserunt.,184,20,2024
84,O direito de inovar mais facilmente,"Aliquid ducimus veritatis sapiente maxime nihil dolores. Odio excepturi corporis eos.
Cumque est facere quia atque nulla odit. Atque occaecati ab.
Eos tempora saepe.",84,37,2020
85,A segurança de realizar seus sonhos naturalmente,"Perferendis esse eveniet ea aperiam animi iure culpa. Facere illum doloremque magnam repudiandae.
Nulla totam cumque voluptas illo dolores cupiditate. Corrupti harum voluptatum non.",35,15,2024
86,A liberdade de conseguir naturalmente,Magni ducimus sapiente consequuntur labore. Soluta dolor dolores fugit doloremque facere velit reiciendis. Nobis occaecati eius quam deserunt deserunt. Laudantium quia culpa.,191,20,2024
87,O poder de ganhar sem preocupação,Laboriosam consectetur cum voluptate ratione. Deserunt soluta mollitia asperiores tempore.,162,20,2024
88,O prazer de conseguir antes de tudo,"Provident voluptates quos optio distinctio consectetur. Magni fugit tenetur ipsam tempora magnam.
Perspiciatis ex voluptas exercitationem.",129,36,2023
89,A possibilidade de avançar mais facilmente,"Modi repudiandae illum sequi. Perspiciatis vero excepturi numquam amet.
Optio cumque dolore perspiciatis a asperiores culpa. Beatae repellat quas amet nobis beatae ipsum.",134,18,2016
90,A simplicidade de realizar,Molestiae rerum magni tempore blanditiis. Dolore ad voluptate doloremque soluta dolore incidunt non. Deleniti minima nam nesciunt sapiente consectetur accusantium.,95,10,2022
91,O conforto de conseguir naturalmente,"Facilis dolores nam voluptatum. Cupiditate et sapiente dolorem. Quas pariatur sapiente repudiandae in.
Dolorem eius tempora architecto delectus. Recusandae reprehenderit numquam praesentium.",166,20,2018
92,A possibilidade de avançar mais rapidamente,"Quia culpa eaque dignissimos sint quo alias.
Accusantium blanditiis veritatis esse animi accusantium. Illum beatae magni tenetur.",111,22,2021
93,A segurança de atingir seus objetivos com confiança,Ullam et praesentium pariatur quis maiores. Consequatur rerum magni exercitationem eaque optio magni. Dolor quo voluptate fugiat sit itaque.,52,23,2018
94,A possibilidade de atingir seus objetivos mais facilmente,Amet earum ex labore. Eaque animi non quia deserunt earum dolor.,45,28,2020
95,A simplicidade de realizar seus sonhos com confiança,Minus necessitatibus molestiae necessitatibus. Accusamus assumenda est quasi ex.,169,21,2018
96,A vantagem de ganhar sem preocupação,"Deleniti facere autem vero nihil minima amet repellendus. Ipsa amet minima dolorem.
Deleniti commodi aperiam maxime explicabo hic. Optio quo iusto illum cumque neque quasi.",139,34,2021
97,A arte de inovar com força total,Veritatis dolore odit. Accusamus nulla cupiditate quos corrupti nostrum. Sapiente eos repellendus reprehenderit alias laudantium.,157,24,2016
98,O conforto de inovar em estado puro,"Vel mollitia aspernatur iusto cumque laboriosam quas. Illo fugiat exercitationem sequi.
Voluptatibus sed totam qui.",43,21,2021
99,O prazer de ganhar de maneira eficaz,"Nihil itaque qui consequuntur rem.
Dolores facilis nostrum possimus ipsa sit quo. Quisquam expedita at nostrum repudiandae quibusdam consequatur.",82,37,2022
100,O prazer de ganhar naturalmente,"Nulla itaque eveniet illum in facere voluptatibus. Autem architecto totam.
Sapiente odit earum.
Odio vitae eius totam tempora eos nihil possimus. Voluptatum reprehenderit nisi. Amet ipsa atque.",91,12,2018
