id_cliente,idade,genero,tempo_assinatura,metodo_pagamento,pacote,regiao,status_assinatura
1,58,Feminino,16,Débito,Premium,Centro-Oeste,Cancelado
2,25,Outros,46,Cartão de Crédito,Premium,Sul,Cancelado
3,19,Masculino,29,Cartão de Crédito,Premium,Norte,Ativo
4,65,Feminino,29,Débito,Padrão,Nordeste,Ativo
5,35,Outros,34,Cartão de Crédito,Premium,Nordeste,Cancelado
6,33,Outros,34,Boleto,Premium,Centro-Oeste,Ativo
7,32,Feminino,40,Débito,Premium,Sul,Ativo
8,26,Feminino,11,Boleto,Padrão,Centro-Oeste,Cancelado
9,65,Outros,24,Boleto,Básico,Centro-Oeste,Ativo
10,24,Outros,24,Débito,Premium,Sul,Cancelado
11,61,Feminino,59,Cartão de Crédito,Básico,Sudeste,Cancelado
12,65,Feminino,19,Boleto,Básico,Norte,Ativo
13,52,Outros,25,Boleto,Básico,Nordeste,Ativo
14,23,Outros,27,Boleto,Básico,Sul,Cancelado
15,55,Feminino,50,Débito,Premium,Nordeste,Cancelado
16,45,Feminino,22,Cartão de Crédito,Padrão,Sul,Ativo
17,20,Outros,44,Cartão de Crédito,Premium,Sul,Ativo
18,19,Feminino,39,Débito,Padrão,Sudeste,Ativo
19,23,Feminino,4,Débito,Premium,Centro-Oeste,Ativo
20,31,Feminino,51,Cartão de Crédito,Premium,Norte,Cancelado
21,32,Feminino,41,Débito,Básico,Sudeste,Ativo
22,50,Masculino,42,Débito,Padrão,Nordeste,Ativo
23,56,Masculino,22,Débito,Premium,Norte,Ativo
24,19,Outros,5,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
25,53,Masculino,22,Cartão de Crédito,Padrão,Sudeste,Ativo
26,30,Feminino,7,Boleto,Premium,Sul,Ativo
27,63,Masculino,36,Cartão de Crédito,Padrão,Nordeste,Ativo
28,59,Outros,44,Cartão de Crédito,Premium,Sudeste,Cancelado
29,62,Outros,25,Boleto,Premium,Sudeste,Ativo
30,52,Outros,19,Boleto,Básico,Norte,Ativo
31,44,Masculino,17,Cartão de Crédito,Básico,Nordeste,Cancelado
32,32,Masculino,47,Débito,Padrão,Nordeste,Cancelado
33,46,Masculino,55,Boleto,Básico,Nordeste,Cancelado
34,55,Outros,43,Cartão de Crédito,Padrão,Norte,Ativo
35,35,Feminino,59,Cartão de Crédito,Premium,Nordeste,Cancelado
36,69,Feminino,39,Boleto,Básico,Norte,Ativo
37,18,Outros,56,Débito,Premium,Sul,Cancelado
38,66,Outros,10,Débito,Básico,Norte,Cancelado
39,69,Outros,22,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
40,28,Outros,6,Boleto,Básico,Nordeste,Ativo
41,62,Feminino,38,Boleto,Premium,Centro-Oeste,Cancelado
42,45,Masculino,43,Boleto,Padrão,Centro-Oeste,Ativo
43,39,Masculino,10,Débito,Básico,Sul,Cancelado
44,35,Feminino,59,Débito,Premium,Sudeste,Cancelado
45,27,Masculino,23,Débito,Padrão,Sul,Ativo
46,31,Feminino,20,Boleto,Padrão,Norte,Ativo
47,66,Masculino,42,Cartão de Crédito,Básico,Norte,Cancelado
48,39,Feminino,45,Débito,Premium,Nordeste,Cancelado
49,24,Masculino,43,Boleto,Premium,Centro-Oeste,Cancelado
50,23,Outros,26,Boleto,Padrão,Sul,Ativo
51,42,Outros,9,Cartão de Crédito,Premium,Sudeste,Ativo
52,24,Masculino,39,Cartão de Crédito,Padrão,Sul,Ativo
53,40,Feminino,46,Boleto,Padrão,Nordeste,Ativo
54,40,Masculino,6,Cartão de Crédito,Padrão,Sul,Ativo
55,56,Masculino,20,Débito,Básico,Sudeste,Cancelado
56,34,Outros,36,Boleto,Premium,Sudeste,Ativo
57,69,Feminino,25,Débito,Básico,Centro-Oeste,Cancelado
58,20,Outros,42,Boleto,Padrão,Centro-Oeste,Cancelado
59,64,Masculino,51,Débito,Premium,Nordeste,Cancelado
60,47,Outros,22,Cartão de Crédito,Premium,Centro-Oeste,Ativo
61,52,Feminino,53,Cartão de Crédito,Padrão,Norte,Ativo
62,25,Masculino,9,Débito,Premium,Centro-Oeste,Cancelado
63,42,Masculino,43,Boleto,Padrão,Norte,Cancelado
64,23,Outros,45,Boleto,Padrão,Sul,Cancelado
65,53,Feminino,54,Débito,Padrão,Norte,Cancelado
66,36,Feminino,48,Débito,Padrão,Nordeste,Cancelado
67,58,Feminino,44,Cartão de Crédito,Premium,Sudeste,Cancelado
68,57,Feminino,59,Cartão de Crédito,Básico,Nordeste,Cancelado
69,41,Feminino,34,Débito,Premium,Nordeste,Ativo
70,54,Masculino,6,Débito,Básico,Nordeste,Cancelado
71,30,Masculino,42,Boleto,Premium,Nordeste,Cancelado
72,63,Feminino,43,Boleto,Padrão,Centro-Oeste,Ativo
73,22,Feminino,28,Débito,Premium,Sul,Cancelado
74,20,Masculino,33,Boleto,Premium,Sudeste,Cancelado
75,60,Masculino,24,Cartão de Crédito,Premium,Norte,Cancelado
76,32,Feminino,2,Boleto,Padrão,Norte,Cancelado
77,67,Feminino,24,Débito,Básico,Sul,Cancelado
78,36,Masculino,20,Cartão de Crédito,Premium,Nordeste,Cancelado
79,23,Outros,12,Cartão de Crédito,Padrão,Nordeste,Ativo
80,32,Outros,14,Cartão de Crédito,Básico,Sudeste,Ativo
81,24,Outros,22,Boleto,Padrão,Norte,Ativo
82,42,Masculino,50,Boleto,Básico,Nordeste,Cancelado
83,35,Masculino,32,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
84,47,Masculino,13,Cartão de Crédito,Padrão,Sudeste,Ativo
85,58,Outros,15,Boleto,Padrão,Centro-Oeste,Ativo
86,41,Feminino,9,Boleto,Padrão,Centro-Oeste,Cancelado
87,28,Masculino,10,Cartão de Crédito,Padrão,Sul,Cancelado
88,41,Masculino,5,Boleto,Premium,Sul,Ativo
89,40,Masculino,19,Boleto,Premium,Centro-Oeste,Ativo
90,31,Outros,55,Boleto,Básico,Sul,Cancelado
91,60,Feminino,51,Boleto,Premium,Centro-Oeste,Ativo
92,35,Outros,7,Débito,Padrão,Nordeste,Ativo
93,62,Outros,33,Débito,Padrão,Sul,Ativo
94,61,Outros,50,Débito,Premium,Centro-Oeste,Cancelado
95,59,Masculino,35,Cartão de Crédito,Básico,Sudeste,Cancelado
96,22,Outros,54,Boleto,Básico,Sudeste,Ativo
97,56,Feminino,48,Débito,Básico,Sul,Ativo
98,58,Feminino,57,Boleto,Premium,Sudeste,Cancelado
99,28,Feminino,34,Débito,Padrão,Norte,Ativo
100,52,Feminino,3,Cartão de Crédito,Básico,Norte,Cancelado
101,64,Outros,43,Cartão de Crédito,Básico,Sudeste,Ativo
102,33,Feminino,22,Débito,Básico,Centro-Oeste,Ativo
103,28,Feminino,57,Cartão de Crédito,Padrão,Sudeste,Cancelado
104,47,Outros,50,Boleto,Padrão,Sudeste,Cancelado
105,42,Outros,40,Boleto,Básico,Sudeste,Cancelado
106,35,Masculino,9,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
107,58,Outros,39,Boleto,Básico,Centro-Oeste,Ativo
108,62,Outros,25,Débito,Premium,Norte,Cancelado
109,53,Masculino,10,Débito,Básico,Sul,Cancelado
110,32,Masculino,11,Débito,Premium,Norte,Ativo
111,61,Outros,12,Boleto,Padrão,Centro-Oeste,Ativo
112,38,Masculino,54,Débito,Básico,Centro-Oeste,Cancelado
113,67,Feminino,45,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
114,67,Outros,50,Débito,Básico,Centro-Oeste,Ativo
115,21,Masculino,40,Boleto,Premium,Centro-Oeste,Ativo
116,32,Masculino,52,Boleto,Padrão,Centro-Oeste,Ativo
117,70,Masculino,58,Débito,Padrão,Nordeste,Ativo
118,20,Masculino,11,Cartão de Crédito,Básico,Nordeste,Cancelado
119,69,Outros,47,Cartão de Crédito,Padrão,Sudeste,Ativo
120,38,Masculino,29,Cartão de Crédito,Premium,Nordeste,Ativo
121,43,Masculino,3,Boleto,Premium,Norte,Ativo
122,35,Masculino,27,Cartão de Crédito,Básico,Sudeste,Ativo
123,22,Feminino,24,Boleto,Básico,Sul,Cancelado
124,31,Feminino,44,Débito,Padrão,Centro-Oeste,Cancelado
125,54,Outros,47,Débito,Premium,Nordeste,Cancelado
126,63,Outros,16,Boleto,Padrão,Norte,Cancelado
127,38,Feminino,29,Boleto,Premium,Sul,Cancelado
128,31,Feminino,40,Débito,Premium,Centro-Oeste,Ativo
129,59,Masculino,19,Débito,Básico,Centro-Oeste,Ativo
130,49,Masculino,49,Boleto,Padrão,Sul,Ativo
131,43,Feminino,48,Débito,Premium,Sul,Ativo
132,59,Outros,51,Débito,Básico,Sul,Cancelado
133,47,Feminino,29,Cartão de Crédito,Premium,Norte,Cancelado
134,27,Outros,15,Cartão de Crédito,Básico,Sudeste,Cancelado
135,34,Feminino,35,Débito,Básico,Sudeste,Cancelado
136,26,Masculino,16,Débito,Básico,Nordeste,Ativo
137,33,Outros,20,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
138,65,Masculino,52,Débito,Básico,Nordeste,Cancelado
139,53,Feminino,51,Boleto,Básico,Sudeste,Cancelado
140,52,Outros,31,Débito,Premium,Sul,Ativo
141,34,Outros,58,Débito,Básico,Centro-Oeste,Cancelado
142,65,Outros,54,Boleto,Premium,Sudeste,Ativo
143,55,Masculino,13,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
144,45,Feminino,24,Débito,Padrão,Nordeste,Ativo
145,55,Masculino,44,Cartão de Crédito,Básico,Sudeste,Ativo
146,43,Outros,37,Cartão de Crédito,Básico,Nordeste,Cancelado
147,41,Masculino,29,Débito,Premium,Centro-Oeste,Cancelado
148,32,Outros,30,Débito,Padrão,Norte,Ativo
149,26,Masculino,50,Cartão de Crédito,Básico,Sul,Cancelado
150,50,Feminino,19,Débito,Padrão,Nordeste,Cancelado
151,49,Masculino,50,Débito,Premium,Centro-Oeste,Cancelado
152,23,Masculino,25,Cartão de Crédito,Básico,Sudeste,Cancelado
153,66,Masculino,33,Cartão de Crédito,Padrão,Nordeste,Cancelado
154,21,Masculino,34,Boleto,Básico,Centro-Oeste,Ativo
155,25,Feminino,27,Débito,Básico,Norte,Cancelado
156,27,Outros,11,Boleto,Padrão,Nordeste,Cancelado
157,58,Outros,53,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
158,28,Outros,13,Débito,Premium,Nordeste,Ativo
159,68,Feminino,52,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
160,61,Feminino,39,Débito,Básico,Sul,Ativo
161,45,Masculino,9,Débito,Padrão,Centro-Oeste,Cancelado
162,56,Feminino,56,Boleto,Padrão,Centro-Oeste,Ativo
163,22,Outros,17,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
164,42,Feminino,4,Débito,Básico,Sudeste,Ativo
165,42,Outros,42,Boleto,Padrão,Centro-Oeste,Ativo
166,56,Feminino,31,Cartão de Crédito,Básico,Sul,Cancelado
167,47,Feminino,56,Boleto,Premium,Norte,Cancelado
168,51,Outros,24,Cartão de Crédito,Premium,Sul,Cancelado
169,34,Outros,36,Débito,Básico,Norte,Ativo
170,53,Feminino,60,Boleto,Básico,Sudeste,Cancelado
171,18,Feminino,7,Boleto,Premium,Sudeste,Ativo
172,61,Masculino,46,Débito,Premium,Sudeste,Cancelado
173,64,Outros,55,Cartão de Crédito,Básico,Norte,Ativo
174,25,Masculino,34,Débito,Premium,Sul,Cancelado
175,61,Feminino,55,Boleto,Premium,Nordeste,Cancelado
176,52,Outros,8,Débito,Básico,Sudeste,Ativo
177,66,Feminino,19,Boleto,Padrão,Norte,Ativo
178,35,Outros,6,Débito,Padrão,Sul,Cancelado
179,67,Feminino,49,Cartão de Crédito,Premium,Sudeste,Cancelado
180,59,Masculino,11,Boleto,Básico,Centro-Oeste,Cancelado
181,39,Masculino,18,Boleto,Premium,Sul,Ativo
182,25,Masculino,29,Cartão de Crédito,Premium,Norte,Cancelado
183,36,Outros,58,Débito,Básico,Nordeste,Ativo
184,45,Outros,33,Cartão de Crédito,Padrão,Nordeste,Ativo
185,28,Outros,10,Débito,Premium,Nordeste,Cancelado
186,47,Masculino,54,Cartão de Crédito,Premium,Centro-Oeste,Ativo
187,18,Outros,28,Cartão de Crédito,Padrão,Sul,Ativo
188,64,Feminino,6,Boleto,Básico,Sudeste,Ativo
189,64,Outros,59,Boleto,Básico,Sul,Cancelado
190,34,Masculino,15,Débito,Básico,Nordeste,Ativo
191,50,Masculino,53,Cartão de Crédito,Básico,Centro-Oeste,Ativo
192,66,Feminino,29,Débito,Básico,Nordeste,Ativo
193,29,Outros,57,Cartão de Crédito,Premium,Norte,Ativo
194,50,Outros,23,Cartão de Crédito,Premium,Sul,Cancelado
195,24,Feminino,60,Boleto,Padrão,Centro-Oeste,Ativo
196,58,Feminino,2,Cartão de Crédito,Padrão,Nordeste,Ativo
197,37,Masculino,27,Boleto,Padrão,Centro-Oeste,Ativo
198,58,Outros,4,Boleto,Padrão,Norte,Ativo
199,50,Feminino,26,Cartão de Crédito,Básico,Norte,Cancelado
200,56,Outros,33,Cartão de Crédito,Básico,Sul,Ativo
201,30,Feminino,24,Débito,Padrão,Centro-Oeste,Ativo
202,27,Masculino,16,Débito,Premium,Nordeste,Cancelado
203,41,Feminino,25,Débito,Básico,Nordeste,Cancelado
204,66,Feminino,6,Boleto,Básico,Sudeste,Cancelado
205,28,Feminino,24,Boleto,Premium,Nordeste,Cancelado
206,52,Feminino,15,Boleto,Premium,Sul,Cancelado
207,67,Feminino,2,Boleto,Premium,Norte,Cancelado
208,51,Outros,21,Boleto,Premium,Nordeste,Ativo
209,18,Masculino,60,Boleto,Premium,Sudeste,Cancelado
210,56,Masculino,7,Cartão de Crédito,Padrão,Sul,Cancelado
211,38,Feminino,54,Débito,Premium,Sul,Ativo
212,49,Feminino,46,Débito,Básico,Sul,Ativo
213,19,Outros,42,Débito,Premium,Sul,Ativo
214,25,Feminino,22,Cartão de Crédito,Padrão,Sul,Cancelado
215,41,Feminino,51,Débito,Básico,Sul,Cancelado
216,69,Outros,10,Boleto,Premium,Norte,Ativo
217,37,Feminino,9,Cartão de Crédito,Premium,Norte,Cancelado
218,33,Outros,3,Cartão de Crédito,Premium,Sudeste,Cancelado
219,21,Masculino,19,Débito,Básico,Nordeste,Ativo
220,33,Feminino,59,Boleto,Premium,Centro-Oeste,Cancelado
221,54,Masculino,54,Débito,Padrão,Norte,Ativo
222,23,Feminino,31,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
223,23,Feminino,45,Débito,Premium,Sudeste,Cancelado
224,64,Feminino,54,Cartão de Crédito,Básico,Nordeste,Ativo
225,49,Masculino,9,Cartão de Crédito,Básico,Norte,Ativo
226,70,Feminino,49,Cartão de Crédito,Padrão,Norte,Ativo
227,22,Outros,46,Boleto,Padrão,Nordeste,Cancelado
228,66,Masculino,31,Boleto,Básico,Nordeste,Ativo
229,52,Outros,29,Débito,Básico,Centro-Oeste,Cancelado
230,67,Outros,40,Débito,Padrão,Centro-Oeste,Cancelado
231,26,Feminino,1,Débito,Premium,Nordeste,Cancelado
232,26,Feminino,58,Boleto,Premium,Norte,Ativo
233,60,Masculino,6,Débito,Básico,Sul,Cancelado
234,48,Masculino,2,Boleto,Premium,Sudeste,Ativo
235,53,Outros,17,Cartão de Crédito,Básico,Sudeste,Cancelado
236,28,Feminino,14,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
237,34,Outros,54,Boleto,Padrão,Nordeste,Cancelado
238,51,Feminino,10,Boleto,Básico,Norte,Cancelado
239,56,Outros,36,Cartão de Crédito,Padrão,Norte,Ativo
240,45,Feminino,47,Boleto,Premium,Centro-Oeste,Cancelado
241,31,Masculino,39,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
242,52,Masculino,34,Débito,Padrão,Sul,Ativo
243,66,Feminino,28,Cartão de Crédito,Premium,Sudeste,Cancelado
244,64,Outros,8,Cartão de Crédito,Premium,Sudeste,Cancelado
245,62,Masculino,50,Débito,Básico,Sudeste,Cancelado
246,30,Feminino,19,Boleto,Padrão,Centro-Oeste,Cancelado
247,63,Feminino,16,Débito,Básico,Sul,Cancelado
248,37,Outros,20,Cartão de Crédito,Básico,Nordeste,Cancelado
249,43,Feminino,8,Cartão de Crédito,Premium,Centro-Oeste,Ativo
250,60,Masculino,4,Cartão de Crédito,Básico,Sul,Ativo
251,59,Masculino,16,Cartão de Crédito,Básico,Centro-Oeste,Ativo
252,41,Outros,27,Cartão de Crédito,Padrão,Nordeste,Ativo
253,46,Outros,41,Débito,Básico,Nordeste,Cancelado
254,51,Masculino,51,Cartão de Crédito,Básico,Sul,Ativo
255,46,Outros,40,Boleto,Básico,Norte,Cancelado
256,25,Masculino,30,Débito,Padrão,Nordeste,Cancelado
257,33,Feminino,5,Débito,Premium,Nordeste,Ativo
258,32,Outros,8,Débito,Padrão,Nordeste,Ativo
259,22,Masculino,54,Cartão de Crédito,Premium,Nordeste,Ativo
260,39,Outros,58,Cartão de Crédito,Premium,Norte,Cancelado
261,19,Feminino,32,Débito,Premium,Sudeste,Ativo
262,55,Masculino,39,Cartão de Crédito,Padrão,Sudeste,Ativo
263,53,Masculino,35,Boleto,Padrão,Nordeste,Cancelado
264,32,Masculino,2,Boleto,Premium,Norte,Cancelado
265,55,Feminino,41,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
266,32,Masculino,33,Débito,Básico,Norte,Cancelado
267,18,Outros,37,Cartão de Crédito,Premium,Sul,Cancelado
268,22,Masculino,16,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
269,63,Feminino,46,Cartão de Crédito,Premium,Sudeste,Cancelado
270,58,Outros,10,Débito,Premium,Sudeste,Ativo
271,21,Feminino,19,Boleto,Básico,Norte,Cancelado
272,32,Outros,28,Cartão de Crédito,Padrão,Sudeste,Ativo
273,22,Outros,1,Débito,Básico,Norte,Ativo
274,20,Feminino,40,Débito,Padrão,Norte,Ativo
275,39,Feminino,23,Boleto,Básico,Norte,Ativo
276,22,Feminino,16,Débito,Premium,Norte,Cancelado
277,50,Feminino,37,Débito,Básico,Norte,Cancelado
278,33,Masculino,27,Débito,Básico,Sul,Ativo
279,35,Feminino,12,Boleto,Premium,Sul,Cancelado
280,60,Outros,43,Cartão de Crédito,Padrão,Sul,Cancelado
281,49,Masculino,43,Boleto,Padrão,Norte,Cancelado
282,31,Feminino,6,Cartão de Crédito,Premium,Sudeste,Cancelado
283,52,Masculino,34,Débito,Premium,Centro-Oeste,Cancelado
284,26,Outros,24,Débito,Premium,Sul,Cancelado
285,64,Outros,5,Cartão de Crédito,Premium,Nordeste,Cancelado
286,54,Outros,34,Boleto,Premium,Nordeste,Ativo
287,54,Masculino,35,Boleto,Básico,Norte,Cancelado
288,48,Masculino,33,Boleto,Padrão,Centro-Oeste,Ativo
289,33,Feminino,51,Cartão de Crédito,Premium,Sul,Cancelado
290,68,Feminino,33,Débito,Padrão,Norte,Ativo
291,48,Feminino,36,Débito,Premium,Sudeste,Ativo
292,69,Outros,2,Débito,Básico,Centro-Oeste,Cancelado
293,44,Feminino,25,Cartão de Crédito,Básico,Sudeste,Cancelado
294,30,Masculino,56,Débito,Básico,Sudeste,Cancelado
295,24,Feminino,31,Débito,Básico,Nordeste,Cancelado
296,24,Outros,3,Boleto,Padrão,Sul,Cancelado
297,60,Feminino,41,Débito,Básico,Norte,Ativo
298,45,Outros,25,Boleto,Padrão,Sudeste,Cancelado
299,40,Outros,24,Cartão de Crédito,Premium,Sudeste,Cancelado
300,45,Outros,17,Boleto,Premium,Norte,Cancelado
301,44,Feminino,48,Débito,Básico,Centro-Oeste,Ativo
302,47,Masculino,2,Débito,Padrão,Norte,Ativo
303,64,Feminino,23,Boleto,Premium,Norte,Cancelado
304,21,Outros,51,Débito,Premium,Sul,Cancelado
305,61,Feminino,5,Boleto,Premium,Nordeste,Cancelado
306,59,Feminino,23,Débito,Premium,Sudeste,Ativo
307,59,Feminino,16,Boleto,Básico,Nordeste,Ativo
308,24,Outros,47,Boleto,Básico,Centro-Oeste,Ativo
309,21,Outros,43,Cartão de Crédito,Básico,Sudeste,Cancelado
310,43,Feminino,41,Boleto,Premium,Nordeste,Ativo
311,64,Feminino,7,Boleto,Básico,Centro-Oeste,Cancelado
312,39,Feminino,50,Cartão de Crédito,Premium,Sul,Cancelado
313,69,Masculino,38,Débito,Básico,Centro-Oeste,Cancelado
314,24,Outros,48,Boleto,Básico,Nordeste,Cancelado
315,33,Masculino,49,Cartão de Crédito,Padrão,Norte,Cancelado
316,30,Outros,22,Cartão de Crédito,Padrão,Sudeste,Cancelado
317,30,Feminino,9,Boleto,Premium,Sul,Cancelado
318,52,Masculino,3,Débito,Premium,Nordeste,Cancelado
319,46,Feminino,23,Cartão de Crédito,Premium,Sul,Cancelado
320,26,Masculino,35,Boleto,Padrão,Centro-Oeste,Cancelado
321,45,Feminino,22,Cartão de Crédito,Básico,Nordeste,Ativo
322,29,Outros,53,Débito,Padrão,Norte,Ativo
323,35,Feminino,42,Boleto,Básico,Norte,Ativo
324,47,Outros,12,Boleto,Premium,Norte,Ativo
325,33,Feminino,54,Débito,Padrão,Norte,Ativo
326,22,Feminino,50,Débito,Premium,Sudeste,Cancelado
327,46,Outros,44,Cartão de Crédito,Básico,Sul,Ativo
328,69,Outros,30,Boleto,Básico,Nordeste,Ativo
329,53,Masculino,45,Cartão de Crédito,Padrão,Norte,Ativo
330,24,Feminino,31,Boleto,Padrão,Sudeste,Cancelado
331,21,Masculino,41,Cartão de Crédito,Padrão,Norte,Ativo
