id_cliente,idade,genero,tempo_assinatura,metodo_pagamento,pacote,regiao,status_assinatura
332,59,Masculino,12,Boleto,Premium,Norte,Ativo
333,52,Outros,52,Débito,Básico,Centro-Oeste,Ativo
334,18,Outros,9,Cartão de Crédito,Padrão,Nordeste,Cancelado
335,23,Feminino,5,Boleto,Premium,Sul,Ativo
336,66,Masculino,46,Boleto,Premium,Centro-Oeste,Ativo
337,33,Feminino,50,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
338,28,Masculino,30,Débito,Básico,Sul,Ativo
339,44,Outros,3,Débito,Padrão,Norte,Ativo
340,49,Feminino,19,Cartão de Crédito,Padrão,Norte,Cancelado
341,48,Masculino,13,Cartão de Crédito,Premium,Nordeste,Ativo
342,31,Outros,3,Boleto,Padrão,Norte,Ativo
343,43,Masculino,51,Boleto,Básico,Centro-Oeste,Cancelado
344,21,Feminino,13,Débito,Padrão,Centro-Oeste,Cancelado
345,28,Outros,57,Débito,Premium,Centro-Oeste,Ativo
346,42,Masculino,3,Débito,Básico,Sul,Ativo
347,18,Masculino,21,Cartão de Crédito,Padrão,Norte,Cancelado
348,42,Feminino,60,Cartão de Crédito,Básico,Norte,Cancelado
349,34,Feminino,20,Cartão de Crédito,Padrão,Norte,Ativo
350,68,Feminino,33,Débito,Básico,Norte,Ativo
351,68,Outros,26,Débito,Premium,Nordeste,Ativo
352,47,Outros,53,Débito,Premium,Nordeste,Ativo
353,36,Feminino,35,Débito,Premium,Centro-Oeste,Ativo
354,45,Outros,31,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
355,62,Masculino,17,Boleto,Básico,Sul,Cancelado
356,64,Feminino,3,Cartão de Crédito,Premium,Sudeste,Cancelado
357,68,Outros,49,Boleto,Premium,Centro-Oeste,Cancelado
358,53,Outros,42,Boleto,Básico,Norte,Cancelado
359,60,Feminino,13,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
360,63,Feminino,19,Cartão de Crédito,Básico,Centro-Oeste,Ativo
361,49,Outros,23,Cartão de Crédito,Básico,Nordeste,Ativo
362,27,Outros,56,Débito,Básico,Norte,Cancelado
363,30,Feminino,50,Cartão de Crédito,Padrão,Sul,Cancelado
364,36,Outros,4,Débito,Padrão,Sul,Cancelado
365,31,Masculino,56,Boleto,Padrão,Sul,Cancelado
366,21,Outros,42,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
367,55,Masculino,22,Débito,Básico,Sul,Ativo
368,65,Masculino,18,Débito,Básico,Sul,Ativo
369,52,Outros,8,Débito,Premium,Sul,Cancelado
370,21,Outros,52,Cartão de Crédito,Premium,Nordeste,Cancelado
371,65,Feminino,24,Boleto,Premium,Norte,Cancelado
372,38,Masculino,28,Cartão de Crédito,Premium,Nordeste,Cancelado
373,21,Outros,57,Débito,Padrão,Norte,Cancelado
374,21,Masculino,26,Boleto,Básico,Nordeste,Ativo
375,55,Feminino,48,Boleto,Padrão,Norte,Cancelado
376,48,Masculino,29,Boleto,Básico,Sul,Ativo
377,50,Outros,58,Boleto,Padrão,Sudeste,Ativo
378,51,Outros,25,Débito,Premium,Sul,Ativo
379,28,Masculino,22,Débito,Padrão,Sudeste,Cancelado
380,21,Feminino,12,Boleto,Padrão,Sul,Cancelado
381,50,Masculino,32,Boleto,Básico,Nordeste,Cancelado
382,23,Outros,45,Boleto,Premium,Sudeste,Ativo
383,29,Feminino,32,Boleto,Padrão,Sul,Cancelado
384,22,Masculino,24,Débito,Básico,Centro-Oeste,Cancelado
385,56,Masculino,60,Boleto,Premium,Sudeste,Cancelado
386,22,Feminino,52,Boleto,Premium,Norte,Ativo
387,61,Masculino,34,Cartão de Crédito,Básico,Nordeste,Cancelado
388,33,Feminino,18,Débito,Básico,Sul,Cancelado
389,43,Feminino,52,Boleto,Básico,Sul,Ativo
390,25,Feminino,6,Boleto,Premium,Norte,Ativo
391,54,Feminino,47,Cartão de Crédito,Básico,Sul,Cancelado
392,33,Masculino,28,Boleto,Padrão,Sul,Ativo
393,55,Masculino,6,Boleto,Básico,Norte,Cancelado
394,56,Outros,28,Boleto,Padrão,Norte,Cancelado
395,20,Feminino,39,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
396,57,Outros,53,Débito,Padrão,Centro-Oeste,Ativo
397,23,Outros,12,Cartão de Crédito,Padrão,Norte,Ativo
398,44,Masculino,35,Débito,Básico,Sudeste,Cancelado
399,60,Masculino,19,Cartão de Crédito,Premium,Sudeste,Cancelado
400,55,Masculino,21,Cartão de Crédito,Padrão,Sudeste,Ativo
401,54,Masculino,7,Boleto,Básico,Nordeste,Cancelado
402,51,Outros,6,Débito,Padrão,Centro-Oeste,Ativo
403,38,Feminino,21,Débito,Básico,Sudeste,Cancelado
404,34,Outros,43,Débito,Padrão,Sudeste,Ativo
405,31,Outros,19,Débito,Premium,Sudeste,Cancelado
406,60,Masculino,20,Boleto,Padrão,Norte,Cancelado
407,63,Feminino,29,Boleto,Premium,Sul,Cancelado
408,38,Outros,39,Cartão de Crédito,Premium,Nordeste,Cancelado
409,33,Masculino,46,Cartão de Crédito,Básico,Sul,Ativo
410,34,Masculino,28,Boleto,Padrão,Centro-Oeste,Ativo
411,43,Feminino,11,Cartão de Crédito,Padrão,Sul,Ativo
412,26,Outros,45,Boleto,Premium,Nordeste,Ativo
413,60,Feminino,29,Débito,Padrão,Sudeste,Cancelado
414,59,Feminino,23,Cartão de Crédito,Básico,Sudeste,Ativo
415,37,Feminino,29,Boleto,Premium,Norte,Cancelado
416,47,Outros,3,Débito,Premium,Norte,Cancelado
417,38,Masculino,47,Débito,Básico,Nordeste,Cancelado
418,66,Feminino,56,Débito,Básico,Sudeste,Cancelado
419,22,Feminino,59,Boleto,Básico,Sul,Ativo
420,18,Outros,23,Boleto,Padrão,Sul,Cancelado
421,47,Outros,40,Boleto,Básico,Nordeste,Ativo
422,57,Masculino,28,Débito,Básico,Norte,Ativo
423,54,Masculino,18,Débito,Premium,Sul,Ativo
424,24,Feminino,41,Débito,Padrão,Centro-Oeste,Ativo
425,22,Feminino,51,Boleto,Premium,Nordeste,Ativo
426,52,Outros,4,Boleto,Premium,Centro-Oeste,Ativo
427,31,Feminino,5,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
428,50,Outros,43,Débito,Padrão,Norte,Cancelado
429,34,Feminino,41,Boleto,Básico,Sudeste,Ativo
430,26,Outros,26,Cartão de Crédito,Premium,Nordeste,Cancelado
431,40,Feminino,24,Cartão de Crédito,Padrão,Sudeste,Ativo
432,22,Feminino,33,Débito,Premium,Sul,Ativo
433,33,Feminino,52,Débito,Premium,Sul,Ativo
434,41,Masculino,48,Boleto,Padrão,Nordeste,Ativo
435,36,Feminino,44,Cartão de Crédito,Básico,Norte,Ativo
436,28,Feminino,11,Débito,Básico,Sul,Cancelado
437,46,Masculino,2,Débito,Premium,Sul,Ativo
438,52,Masculino,10,Cartão de Crédito,Básico,Sudeste,Cancelado
439,63,Feminino,55,Débito,Padrão,Sul,Cancelado
440,37,Outros,39,Cartão de Crédito,Padrão,Norte,Cancelado
441,57,Feminino,44,Cartão de Crédito,Básico,Sul,Cancelado
442,69,Outros,51,Débito,Básico,Sul,Cancelado
443,59,Feminino,29,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
444,51,Outros,3,Cartão de Crédito,Padrão,Norte,Ativo
445,18,Feminino,9,Boleto,Básico,Sul,Cancelado
446,60,Masculino,5,Cartão de Crédito,Básico,Norte,Ativo
447,70,Outros,16,Débito,Básico,Norte,Ativo
448,53,Feminino,50,Cartão de Crédito,Premium,Sul,Ativo
449,37,Feminino,42,Cartão de Crédito,Padrão,Sul,Cancelado
450,60,Masculino,24,Débito,Premium,Norte,Cancelado
451,24,Outros,24,Cartão de Crédito,Padrão,Sudeste,Ativo
452,26,Outros,25,Cartão de Crédito,Padrão,Sudeste,Cancelado
453,34,Outros,37,Cartão de Crédito,Premium,Norte,Ativo
454,25,Masculino,3,Débito,Básico,Norte,Ativo
455,24,Outros,39,Boleto,Premium,Sudeste,Cancelado
456,65,Outros,10,Boleto,Básico,Sudeste,Cancelado
457,53,Feminino,44,Cartão de Crédito,Premium,Centro-Oeste,Ativo
458,27,Feminino,29,Débito,Básico,Sudeste,Ativo
459,35,Masculino,24,Débito,Premium,Sudeste,Ativo
460,36,Outros,24,Débito,Padrão,Nordeste,Cancelado
461,56,Feminino,29,Débito,Básico,Sul,Cancelado
462,31,Masculino,49,Boleto,Premium,Centro-Oeste,Ativo
463,63,Outros,5,Débito,Premium,Centro-Oeste,Ativo
464,39,Masculino,37,Boleto,Básico,Norte,Ativo
465,31,Outros,9,Cartão de Crédito,Padrão,Nordeste,Cancelado
466,61,Feminino,34,Cartão de Crédito,Premium,Sul,Ativo
467,58,Outros,24,Débito,Básico,Centro-Oeste,Ativo
468,34,Outros,26,Débito,Básico,Sudeste,Cancelado
469,50,Outros,21,Boleto,Padrão,Sudeste,Cancelado
470,49,Outros,42,Cartão de Crédito,Padrão,Sudeste,Cancelado
471,34,Masculino,18,Cartão de Crédito,Padrão,Sul,Cancelado
472,21,Outros,16,Débito,Padrão,Centro-Oeste,Ativo
473,23,Masculino,8,Débito,Premium,Sul,Ativo
474,58,Outros,2,Boleto,Premium,Norte,Ativo
475,45,Outros,48,Débito,Padrão,Norte,Cancelado
476,35,Masculino,12,Boleto,Padrão,Nordeste,Cancelado
477,20,Feminino,32,Cartão de Crédito,Padrão,Norte,Cancelado
478,18,Feminino,34,Débito,Padrão,Centro-Oeste,Ativo
479,39,Masculino,25,Débito,Básico,Centro-Oeste,Cancelado
480,67,Outros,59,Débito,Básico,Centro-Oeste,Ativo
481,26,Feminino,36,Boleto,Básico,Sudeste,Ativo
482,58,Outros,8,Cartão de Crédito,Básico,Sudeste,Ativo
483,34,Masculino,17,Cartão de Crédito,Premium,Centro-Oeste,Ativo
484,28,Masculino,50,Cartão de Crédito,Básico,Norte,Cancelado
485,65,Feminino,17,Débito,Básico,Norte,Cancelado
486,46,Feminino,46,Cartão de Crédito,Básico,Nordeste,Ativo
487,53,Outros,29,Cartão de Crédito,Básico,Sul,Ativo
488,63,Feminino,14,Cartão de Crédito,Padrão,Nordeste,Cancelado
489,45,Masculino,40,Débito,Padrão,Sul,Ativo
490,53,Masculino,19,Débito,Padrão,Norte,Cancelado
491,18,Masculino,45,Boleto,Padrão,Centro-Oeste,Ativo
492,25,Outros,59,Boleto,Básico,Sudeste,Ativo
493,22,Feminino,32,Boleto,Premium,Nordeste,Ativo
494,62,Outros,13,Boleto,Padrão,Nordeste,Cancelado
495,27,Outros,8,Cartão de Crédito,Básico,Norte,Ativo
496,52,Feminino,9,Boleto,Padrão,Sul,Cancelado
497,20,Masculino,55,Boleto,Padrão,Nordeste,Ativo
498,41,Feminino,5,Boleto,Padrão,Sul,Ativo
499,55,Feminino,29,Débito,Padrão,Nordeste,Ativo
500,53,Feminino,12,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
501,27,Outros,58,Débito,Básico,Norte,Ativo
502,45,Feminino,46,Cartão de Crédito,Básico,Sul,Cancelado
503,26,Masculino,29,Boleto,Premium,Norte,Ativo
504,20,Feminino,6,Débito,Padrão,Sudeste,Ativo
505,37,Masculino,52,Cartão de Crédito,Premium,Norte,Cancelado
506,41,Masculino,44,Débito,Premium,Sul,Ativo
507,68,Masculino,55,Débito,Premium,Sul,Ativo
508,20,Outros,21,Cartão de Crédito,Básico,Sudeste,Ativo
509,40,Outros,43,Cartão de Crédito,Básico,Sudeste,Cancelado
510,31,Outros,23,Boleto,Padrão,Nordeste,Ativo
511,61,Feminino,46,Boleto,Básico,Sul,Cancelado
512,33,Outros,5,Boleto,Básico,Norte,Cancelado
513,60,Feminino,36,Débito,Premium,Sudeste,Cancelado
514,24,Masculino,35,Boleto,Básico,Norte,Ativo
515,40,Feminino,19,Cartão de Crédito,Padrão,Sudeste,Ativo
516,67,Masculino,58,Débito,Padrão,Sul,Cancelado
517,53,Feminino,20,Cartão de Crédito,Premium,Sudeste,Cancelado
518,44,Outros,55,Débito,Básico,Sul,Ativo
519,57,Masculino,11,Cartão de Crédito,Premium,Sudeste,Cancelado
520,65,Feminino,46,Cartão de Crédito,Padrão,Nordeste,Ativo
521,27,Feminino,46,Boleto,Padrão,Sudeste,Cancelado
522,33,Outros,60,Boleto,Básico,Nordeste,Cancelado
523,28,Outros,45,Débito,Básico,Nordeste,Cancelado
524,69,Outros,41,Boleto,Padrão,Norte,Cancelado
525,69,Feminino,12,Débito,Padrão,Sul,Ativo
526,29,Outros,51,Cartão de Crédito,Premium,Sudeste,Ativo
527,44,Feminino,24,Débito,Premium,Sudeste,Cancelado
528,19,Outros,33,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
529,29,Feminino,15,Cartão de Crédito,Básico,Sudeste,Cancelado
530,65,Masculino,8,Cartão de Crédito,Básico,Sul,Cancelado
531,39,Outros,13,Débito,Padrão,Sul,Ativo
532,68,Masculino,51,Débito,Básico,Sudeste,Ativo
533,44,Feminino,9,Boleto,Básico,Nordeste,Ativo
534,69,Masculino,16,Boleto,Básico,Centro-Oeste,Cancelado
535,60,Outros,51,Cartão de Crédito,Básico,Sul,Cancelado
536,65,Outros,32,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
537,69,Feminino,2,Débito,Básico,Centro-Oeste,Cancelado
538,33,Outros,24,Boleto,Básico,Sul,Cancelado
539,35,Masculino,36,Débito,Básico,Nordeste,Ativo
540,28,Outros,37,Débito,Padrão,Nordeste,Cancelado
541,68,Masculino,24,Débito,Padrão,Sul,Ativo
542,62,Outros,30,Cartão de Crédito,Premium,Sudeste,Ativo
543,24,Feminino,52,Cartão de Crédito,Premium,Sudeste,Cancelado
544,42,Outros,36,Boleto,Premium,Centro-Oeste,Ativo
545,20,Feminino,9,Cartão de Crédito,Básico,Sudeste,Cancelado
546,48,Outros,40,Cartão de Crédito,Premium,Centro-Oeste,Ativo
547,32,Feminino,57,Débito,Premium,Sudeste,Cancelado
548,30,Masculino,6,Cartão de Crédito,Padrão,Nordeste,Ativo
549,70,Masculino,5,Débito,Básico,Nordeste,Cancelado
550,47,Masculino,20,Boleto,Básico,Nordeste,Ativo
551,40,Masculino,26,Cartão de Crédito,Básico,Sudeste,Cancelado
552,37,Feminino,46,Boleto,Básico,Centro-Oeste,Cancelado
553,70,Feminino,47,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
554,68,Masculino,31,Débito,Padrão,Nordeste,Cancelado
555,32,Masculino,34,Cartão de Crédito,Básico,Nordeste,Ativo
556,32,Masculino,27,Débito,Básico,Sudeste,Ativo
557,19,Outros,50,Boleto,Padrão,Sudeste,Ativo
558,60,Masculino,27,Débito,Básico,Centro-Oeste,Ativo
559,30,Feminino,53,Débito,Básico,Norte,Ativo
560,43,Feminino,37,Boleto,Padrão,Centro-Oeste,Ativo
561,39,Feminino,5,Boleto,Básico,Sudeste,Ativo
562,35,Outros,9,Débito,Básico,Sul,Ativo
563,22,Outros,21,Cartão de Crédito,Premium,Sudeste,Ativo
564,67,Outros,42,Débito,Padrão,Sudeste,Cancelado
565,35,Outros,5,Débito,Premium,Sul,Ativo
566,40,Feminino,29,Cartão de Crédito,Padrão,Sudeste,Ativo
567,59,Outros,30,Débito,Padrão,Centro-Oeste,Ativo
568,50,Outros,44,Débito,Básico,Sul,Cancelado
569,43,Outros,34,Boleto,Padrão,Norte,Cancelado
570,61,Masculino,23,Cartão de Crédito,Premium,Sudeste,Cancelado
571,52,Feminino,9,Cartão de Crédito,Padrão,Norte,Ativo
572,39,Outros,57,Boleto,Básico,Norte,Cancelado
573,19,Masculino,54,Cartão de Crédito,Padrão,Sul,Ativo
574,25,Feminino,50,Cartão de Crédito,Básico,Nordeste,Ativo
575,34,Outros,36,Boleto,Básico,Norte,Ativo
576,29,Feminino,41,Débito,Padrão,Norte,Ativo
577,55,Feminino,38,Débito,Padrão,Nordeste,Cancelado
578,34,Masculino,12,Débito,Padrão,Centro-Oeste,Ativo
579,20,Outros,50,Boleto,Básico,Nordeste,Cancelado
580,24,Feminino,9,Boleto,Básico,Centro-Oeste,Ativo
581,56,Masculino,28,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
582,45,Feminino,33,Débito,Premium,Nordeste,Cancelado
583,40,Feminino,59,Boleto,Premium,Norte,Cancelado
584,64,Masculino,56,Boleto,Básico,Centro-Oeste,Ativo
585,68,Feminino,4,Boleto,Premium,Nordeste,Cancelado
586,38,Masculino,54,Cartão de Crédito,Padrão,Sudeste,Ativo
587,45,Outros,8,Boleto,Padrão,Norte,Ativo
588,56,Feminino,34,Débito,Padrão,Centro-Oeste,Cancelado
589,50,Outros,10,Boleto,Premium,Sul,Ativo
590,25,Outros,20,Boleto,Padrão,Norte,Ativo
591,42,Feminino,11,Cartão de Crédito,Básico,Sudeste,Ativo
592,54,Masculino,11,Débito,Básico,Sudeste,Ativo
593,30,Feminino,21,Débito,Padrão,Nordeste,Ativo
594,34,Feminino,60,Débito,Padrão,Sudeste,Cancelado
595,20,Masculino,46,Boleto,Básico,Sul,Ativo
596,63,Masculino,15,Cartão de Crédito,Padrão,Nordeste,Ativo
597,45,Feminino,23,Débito,Básico,Sudeste,Ativo
598,18,Masculino,34,Boleto,Premium,Centro-Oeste,Ativo
599,51,Outros,58,Cartão de Crédito,Premium,Norte,Cancelado
600,69,Masculino,19,Débito,Básico,Sul,Ativo
601,52,Outros,55,Cartão de Crédito,Premium,Sul,Cancelado
602,61,Outros,6,Cartão de Crédito,Premium,Sul,Cancelado
603,64,Outros,17,Boleto,Básico,Centro-Oeste,Cancelado
604,65,Masculino,13,Cartão de Crédito,Padrão,Sudeste,Ativo
605,65,Masculino,41,Boleto,Premium,Norte,Ativo
606,60,Feminino,36,Débito,Padrão,Norte,Ativo
607,30,Masculino,18,Débito,Padrão,Centro-Oeste,Cancelado
608,41,Masculino,9,Cartão de Crédito,Premium,Nordeste,Cancelado
609,45,Outros,41,Débito,Padrão,Sudeste,Ativo
610,22,Masculino,20,Boleto,Padrão,Sul,Cancelado
611,60,Masculino,40,Boleto,Premium,Nordeste,Cancelado
612,39,Outros,35,Boleto,Premium,Centro-Oeste,Cancelado
613,57,Masculino,6,Cartão de Crédito,Padrão,Sudeste,Cancelado
614,38,Outros,33,Cartão de Crédito,Padrão,Sudeste,Cancelado
615,60,Masculino,42,Cartão de Crédito,Padrão,Sudeste,Cancelado
616,25,Masculino,11,Boleto,Básico,Nordeste,Cancelado
617,64,Feminino,38,Boleto,Básico,Nordeste,Cancelado
618,37,Masculino,38,Boleto,Padrão,Centro-Oeste,Ativo
619,50,Outros,10,Boleto,Premium,Sul,Ativo
620,37,Masculino,11,Cartão de Crédito,Básico,Nordeste,Cancelado
621,60,Feminino,43,Cartão de Crédito,Básico,Norte,Cancelado
622,44,Masculino,40,Cartão de Crédito,Padrão,Nordeste,Cancelado
623,38,Masculino,47,Cartão de Crédito,Básico,Nordeste,Cancelado
624,43,Outros,58,Boleto,Padrão,Sudeste,Cancelado
625,62,Feminino,39,Boleto,Premium,Norte,Cancelado
626,36,Masculino,22,Débito,Padrão,Sul,Ativo
627,53,Masculino,54,Débito,Premium,Norte,Ativo
628,26,Outros,60,Débito,Básico,Sul,Cancelado
629,30,Masculino,37,Boleto,Básico,Centro-Oeste,Ativo
630,44,Masculino,3,Cartão de Crédito,Básico,Sudeste,Ativo
631,60,Masculino,53,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
632,42,Feminino,56,Cartão de Crédito,Premium,Nordeste,Ativo
633,61,Masculino,2,Boleto,Básico,Nordeste,Cancelado
634,65,Outros,6,Débito,Padrão,Sudeste,Ativo
635,29,Feminino,3,Cartão de Crédito,Premium,Centro-Oeste,Ativo
636,57,Masculino,42,Débito,Premium,Norte,Cancelado
637,54,Masculino,50,Débito,Básico,Centro-Oeste,Ativo
638,37,Feminino,37,Boleto,Básico,Sul,Cancelado
639,43,Masculino,17,Boleto,Premium,Nordeste,Ativo
640,53,Masculino,42,Cartão de Crédito,Padrão,Norte,Ativo
641,18,Outros,14,Boleto,Padrão,Nordeste,Ativo
642,37,Feminino,50,Boleto,Básico,Centro-Oeste,Cancelado
643,36,Outros,37,Boleto,Básico,Sudeste,Cancelado
644,31,Masculino,27,Cartão de Crédito,Básico,Norte,Ativo
645,45,Outros,40,Débito,Premium,Sudeste,Ativo
646,68,Masculino,41,Débito,Padrão,Centro-Oeste,Cancelado
647,55,Feminino,2,Cartão de Crédito,Premium,Sul,Cancelado
648,56,Feminino,32,Débito,Premium,Sudeste,Ativo
649,59,Feminino,57,Débito,Padrão,Sudeste,Ativo
650,38,Outros,41,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
651,47,Outros,35,Débito,Básico,Norte,Cancelado
652,46,Masculino,19,Boleto,Premium,Centro-Oeste,Ativo
653,46,Feminino,42,Cartão de Crédito,Premium,Sudeste,Cancelado
654,61,Outros,20,Cartão de Crédito,Padrão,Nordeste,Ativo
655,31,Masculino,31,Boleto,Premium,Nordeste,Ativo
656,50,Outros,16,Boleto,Premium,Sudeste,Cancelado
657,48,Masculino,52,Boleto,Básico,Norte,Cancelado
658,68,Outros,52,Boleto,Premium,Sudeste,Ativo
659,68,Outros,44,Cartão de Crédito,Básico,Nordeste,Cancelado
660,65,Outros,26,Cartão de Crédito,Padrão,Sul,Ativo
661,28,Feminino,20,Cartão de Crédito,Premium,Sudeste,Cancelado
662,60,Feminino,30,Boleto,Padrão,Sudeste,Ativo
663,23,Outros,5,Boleto,Básico,Sul,Cancelado
664,36,Masculino,45,Boleto,Padrão,Norte,Ativo
