id_cliente,idade,genero,tempo_assinatura,metodo_pagamento,pacote,regiao,status_assinatura
665,50,Masculino,4,Boleto,Básico,Centro-Oeste,Ativo
666,60,Feminino,11,Boleto,Básico,Nordeste,Cancelado
667,58,Feminino,29,Cartão de Crédito,Básico,Nordeste,Cancelado
668,57,Feminino,27,Boleto,Básico,Centro-Oeste,Cancelado
669,39,Outros,31,Boleto,Premium,Centro-Oeste,Cancelado
670,23,Masculino,30,Cartão de Crédito,Básico,Centro-Oeste,Ativo
671,70,Feminino,14,Débito,Básico,Centro-Oeste,Ativo
672,66,Outros,22,Débito,Premium,Nordeste,Ativo
673,33,Feminino,39,Boleto,Padrão,Sudeste,Cancelado
674,61,Masculino,10,Débito,Básico,Sudeste,Ativo
675,37,Masculino,21,Débito,Padrão,Sul,Cancelado
676,32,Feminino,56,Cartão de Crédito,Premium,Sudeste,Ativo
677,69,Outros,46,Boleto,Básico,Norte,Cancelado
678,30,Masculino,21,Cartão de Crédito,Básico,Norte,Ativo
679,27,Masculino,47,Cartão de Crédito,Padrão,Centro-Oeste,Cancelado
680,19,Masculino,56,Boleto,Premium,Sul,Ativo
681,20,Feminino,23,Cartão de Crédito,Básico,Nordeste,Ativo
682,33,Outros,26,Boleto,Padrão,Sudeste,Ativo
683,48,Outros,9,Boleto,Básico,Sudeste,Cancelado
684,57,Outros,49,Débito,Básico,Nordeste,Cancelado
685,67,Outros,24,Boleto,Básico,Norte,Ativo
686,22,Outros,33,Boleto,Premium,Centro-Oeste,Ativo
687,47,Feminino,36,Boleto,Premium,Sul,Cancelado
688,44,Feminino,7,Boleto,Básico,Norte,Cancelado
689,58,Outros,21,Boleto,Básico,Sul,Cancelado
690,54,Outros,16,Débito,Premium,Centro-Oeste,Ativo
691,30,Feminino,30,Débito,Padrão,Sudeste,Ativo
692,63,Feminino,8,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
693,62,Outros,18,Boleto,Padrão,Norte,Ativo
694,42,Outros,29,Boleto,Premium,Sudeste,Cancelado
695,49,Feminino,16,Débito,Premium,Centro-Oeste,Ativo
696,43,Masculino,10,Débito,Padrão,Sudeste,Cancelado
697,33,Outros,7,Cartão de Crédito,Premium,Sudeste,Cancelado
698,27,Masculino,4,Boleto,Básico,Sul,Ativo
699,59,Outros,19,Boleto,Padrão,Sul,Cancelado
700,62,Outros,25,Cartão de Crédito,Padrão,Norte,Cancelado
701,18,Outros,56,Boleto,Padrão,Centro-Oeste,Ativo
702,66,Outros,40,Boleto,Básico,Nordeste,Ativo
703,67,Masculino,27,Boleto,Básico,Centro-Oeste,Cancelado
704,24,Feminino,16,Débito,Premium,Sudeste,Ativo
705,67,Feminino,56,Débito,Padrão,Norte,Cancelado
706,45,Masculino,58,Débito,Premium,Norte,Cancelado
707,32,Feminino,11,Boleto,Padrão,Nordeste,Ativo
708,29,Feminino,53,Débito,Premium,Sudeste,Ativo
709,69,Feminino,21,Cartão de Crédito,Padrão,Sudeste,Ativo
710,62,Feminino,60,Boleto,Básico,Norte,Ativo
711,51,Feminino,37,Boleto,Premium,Norte,Cancelado
712,47,Outros,47,Boleto,Premium,Nordeste,Cancelado
713,21,Masculino,21,Boleto,Premium,Nordeste,Cancelado
714,53,Feminino,13,Boleto,Premium,Sul,Ativo
715,33,Feminino,49,Cartão de Crédito,Padrão,Norte,Ativo
716,25,Feminino,11,Débito,Básico,Nordeste,Cancelado
717,47,Outros,32,Cartão de Crédito,Premium,Sudeste,Cancelado
718,26,Feminino,33,Débito,Premium,Sul,Cancelado
719,69,Feminino,30,Débito,Básico,Norte,Cancelado
720,47,Masculino,32,Cartão de Crédito,Padrão,Nordeste,Ativo
721,60,Outros,57,Débito,Padrão,Norte,Cancelado
722,51,Feminino,20,Débito,Premium,Sul,Cancelado
723,53,Masculino,32,Cartão de Crédito,Premium,Centro-Oeste,Ativo
724,56,Masculino,2,Débito,Padrão,Norte,Cancelado
725,38,Masculino,6,Boleto,Básico,Norte,Ativo
726,66,Masculino,26,Débito,Básico,Norte,Cancelado
727,46,Feminino,33,Cartão de Crédito,Premium,Norte,Cancelado
728,57,Masculino,30,Boleto,Básico,Nordeste,Ativo
729,70,Outros,16,Boleto,Premium,Centro-Oeste,Cancelado
730,64,Outros,14,Débito,Premium,Sudeste,Ativo
731,50,Feminino,38,Cartão de Crédito,Padrão,Norte,Ativo
732,45,Masculino,23,Boleto,Premium,Sudeste,Ativo
733,53,Outros,4,Débito,Básico,Nordeste,Cancelado
734,46,Masculino,4,Boleto,Básico,Centro-Oeste,Ativo
735,28,Outros,19,Cartão de Crédito,Premium,Sul,Ativo
736,65,Outros,32,Débito,Padrão,Sul,Ativo
737,48,Outros,39,Boleto,Premium,Sul,Ativo
738,46,Feminino,57,Cartão de Crédito,Básico,Sul,Ativo
739,34,Outros,54,Boleto,Premium,Sul,Ativo
740,66,Masculino,42,Débito,Premium,Centro-Oeste,Cancelado
741,33,Feminino,44,Cartão de Crédito,Básico,Norte,Ativo
742,58,Feminino,31,Débito,Padrão,Sul,Cancelado
743,35,Outros,19,Boleto,Básico,Norte,Ativo
744,67,Feminino,35,Boleto,Padrão,Sudeste,Cancelado
745,67,Outros,1,Cartão de Crédito,Premium,Norte,Cancelado
746,51,Masculino,55,Boleto,Básico,Sudeste,Cancelado
747,49,Feminino,7,Débito,Básico,Norte,Ativo
748,58,Outros,28,Boleto,Padrão,Sudeste,Cancelado
749,33,Feminino,9,Débito,Padrão,Norte,Ativo
750,35,Feminino,57,Boleto,Básico,Norte,Ativo
751,46,Masculino,17,Débito,Premium,Centro-Oeste,Ativo
752,22,Outros,47,Débito,Básico,Sudeste,Cancelado
753,63,Outros,24,Débito,Premium,Norte,Cancelado
754,36,Masculino,49,Boleto,Premium,Centro-Oeste,Ativo
755,33,Masculino,26,Débito,Premium,Centro-Oeste,Ativo
756,35,Outros,24,Cartão de Crédito,Premium,Sudeste,Cancelado
757,39,Feminino,3,Boleto,Padrão,Norte,Ativo
758,38,Masculino,26,Débito,Padrão,Centro-Oeste,Cancelado
759,52,Masculino,4,Débito,Básico,Sul,Ativo
760,23,Feminino,37,Débito,Padrão,Sul,Ativo
761,26,Outros,36,Débito,Básico,Sul,Cancelado
762,27,Feminino,13,Cartão de Crédito,Básico,Norte,Ativo
763,32,Masculino,24,Cartão de Crédito,Premium,Sul,Cancelado
764,42,Feminino,36,Cartão de Crédito,Básico,Nordeste,Ativo
765,62,Outros,19,Débito,Padrão,Sudeste,Cancelado
766,27,Masculino,5,Débito,Padrão,Nordeste,Ativo
767,63,Feminino,25,Boleto,Básico,Nordeste,Ativo
768,31,Outros,33,Cartão de Crédito,Premium,Sul,Cancelado
769,22,Outros,29,Débito,Básico,Sudeste,Cancelado
770,44,Outros,49,Débito,Básico,Centro-Oeste,Cancelado
771,44,Outros,36,Cartão de Crédito,Padrão,Nordeste,Ativo
772,39,Outros,18,Débito,Padrão,Centro-Oeste,Ativo
773,52,Outros,53,Débito,Premium,Centro-Oeste,Cancelado
774,47,Masculino,40,Débito,Padrão,Norte,Cancelado
775,44,Outros,44,Débito,Básico,Sudeste,Ativo
776,21,Outros,40,Boleto,Padrão,Sudeste,Cancelado
777,31,Outros,8,Boleto,Padrão,Nordeste,Ativo
778,44,Feminino,9,Boleto,Padrão,Norte,Cancelado
779,42,Masculino,7,Cartão de Crédito,Padrão,Norte,Cancelado
780,67,Masculino,26,Cartão de Crédito,Premium,Norte,Ativo
781,55,Feminino,24,Cartão de Crédito,Padrão,Sudeste,Ativo
782,62,Outros,51,Boleto,Básico,Sudeste,Ativo
783,19,Feminino,22,Cartão de Crédito,Padrão,Sul,Cancelado
784,66,Feminino,36,Débito,Premium,Sudeste,Ativo
785,54,Feminino,24,Débito,Premium,Sudeste,Ativo
786,42,Masculino,49,Débito,Premium,Norte,Ativo
787,48,Masculino,10,Débito,Básico,Centro-Oeste,Cancelado
788,18,Masculino,13,Débito,Básico,Nordeste,Cancelado
789,40,Outros,39,Débito,Padrão,Centro-Oeste,Cancelado
790,37,Outros,33,Débito,Básico,Nordeste,Cancelado
791,66,Feminino,26,Cartão de Crédito,Básico,Sul,Ativo
792,42,Masculino,33,Boleto,Padrão,Sudeste,Ativo
793,44,Masculino,3,Boleto,Básico,Nordeste,Cancelado
794,52,Outros,3,Boleto,Padrão,Nordeste,Cancelado
795,65,Outros,3,Boleto,Padrão,Nordeste,Cancelado
796,65,Masculino,9,Débito,Básico,Nordeste,Cancelado
797,52,Masculino,46,Débito,Básico,Sudeste,Ativo
798,69,Outros,22,Débito,Padrão,Centro-Oeste,Cancelado
799,56,Outros,52,Débito,Básico,Nordeste,Ativo
800,32,Masculino,31,Cartão de Crédito,Padrão,Norte,Cancelado
801,49,Feminino,34,Boleto,Básico,Nordeste,Cancelado
802,32,Feminino,30,Cartão de Crédito,Premium,Sudeste,Ativo
803,35,Feminino,10,Boleto,Básico,Norte,Cancelado
804,45,Feminino,39,Cartão de Crédito,Premium,Sudeste,Ativo
805,49,Masculino,58,Boleto,Básico,Sul,Ativo
806,19,Feminino,33,Boleto,Padrão,Sudeste,Cancelado
807,42,Feminino,9,Cartão de Crédito,Premium,Norte,Cancelado
808,39,Outros,21,Cartão de Crédito,Premium,Centro-Oeste,Ativo
809,60,Feminino,60,Débito,Padrão,Norte,Ativo
810,61,Outros,40,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
811,69,Outros,21,Boleto,Básico,Norte,Ativo
812,43,Masculino,11,Boleto,Padrão,Nordeste,Cancelado
813,64,Masculino,26,Boleto,Premium,Sudeste,Ativo
814,28,Masculino,40,Boleto,Básico,Sul,Ativo
815,47,Masculino,48,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
816,26,Outros,54,Débito,Padrão,Centro-Oeste,Cancelado
817,57,Masculino,20,Boleto,Básico,Nordeste,Cancelado
818,52,Outros,38,Boleto,Básico,Nordeste,Cancelado
819,19,Masculino,22,Boleto,Básico,Norte,Ativo
820,43,Feminino,33,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
821,55,Feminino,54,Boleto,Básico,Sudeste,Ativo
822,54,Outros,33,Débito,Básico,Norte,Ativo
823,60,Feminino,35,Débito,Padrão,Nordeste,Ativo
824,19,Feminino,32,Boleto,Premium,Centro-Oeste,Cancelado
825,23,Outros,46,Boleto,Premium,Sul,Ativo
826,59,Feminino,37,Cartão de Crédito,Premium,Sul,Cancelado
827,45,Feminino,20,Boleto,Premium,Centro-Oeste,Ativo
828,26,Feminino,31,Cartão de Crédito,Premium,Sudeste,Ativo
829,47,Masculino,53,Débito,Padrão,Centro-Oeste,Cancelado
830,29,Outros,2,Cartão de Crédito,Premium,Sudeste,Ativo
831,21,Masculino,24,Cartão de Crédito,Padrão,Nordeste,Ativo
832,34,Feminino,22,Boleto,Padrão,Sudeste,Ativo
833,42,Feminino,44,Débito,Básico,Sudeste,Cancelado
834,38,Masculino,8,Cartão de Crédito,Básico,Centro-Oeste,Ativo
835,31,Feminino,27,Débito,Básico,Centro-Oeste,Ativo
836,47,Outros,38,Cartão de Crédito,Padrão,Sul,Cancelado
837,38,Outros,20,Débito,Premium,Nordeste,Cancelado
838,39,Outros,51,Cartão de Crédito,Premium,Norte,Cancelado
839,66,Feminino,58,Débito,Padrão,Centro-Oeste,Cancelado
840,42,Outros,47,Cartão de Crédito,Básico,Nordeste,Cancelado
841,35,Outros,56,Débito,Básico,Nordeste,Cancelado
842,66,Feminino,45,Cartão de Crédito,Padrão,Sul,Ativo
843,44,Masculino,41,Boleto,Básico,Centro-Oeste,Ativo
844,34,Masculino,2,Débito,Padrão,Centro-Oeste,Ativo
845,23,Feminino,39,Boleto,Básico,Nordeste,Ativo
846,48,Outros,31,Boleto,Padrão,Centro-Oeste,Ativo
847,19,Masculino,17,Cartão de Crédito,Premium,Sul,Ativo
848,65,Masculino,42,Boleto,Premium,Sul,Cancelado
849,52,Masculino,51,Débito,Premium,Sul,Ativo
850,21,Feminino,50,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
851,40,Masculino,38,Cartão de Crédito,Básico,Centro-Oeste,Ativo
852,32,Masculino,37,Débito,Básico,Sul,Ativo
853,59,Feminino,15,Débito,Básico,Sudeste,Cancelado
854,22,Feminino,47,Boleto,Básico,Norte,Ativo
855,67,Feminino,4,Boleto,Básico,Nordeste,Cancelado
856,59,Masculino,38,Cartão de Crédito,Premium,Sudeste,Ativo
857,20,Masculino,31,Débito,Padrão,Norte,Cancelado
858,66,Feminino,11,Débito,Básico,Centro-Oeste,Cancelado
859,19,Outros,34,Cartão de Crédito,Padrão,Nordeste,Ativo
860,33,Feminino,41,Boleto,Básico,Sudeste,Cancelado
861,30,Masculino,47,Débito,Padrão,Nordeste,Cancelado
862,19,Masculino,40,Boleto,Padrão,Centro-Oeste,Cancelado
863,57,Feminino,50,Boleto,Padrão,Norte,Ativo
864,27,Outros,54,Cartão de Crédito,Padrão,Norte,Ativo
865,33,Outros,25,Débito,Premium,Norte,Ativo
866,26,Masculino,10,Cartão de Crédito,Padrão,Sudeste,Ativo
867,48,Outros,53,Cartão de Crédito,Básico,Norte,Ativo
868,60,Outros,44,Boleto,Premium,Sudeste,Cancelado
869,25,Outros,16,Débito,Premium,Sudeste,Ativo
870,54,Feminino,3,Cartão de Crédito,Padrão,Sul,Cancelado
871,31,Masculino,37,Débito,Básico,Sudeste,Cancelado
872,47,Feminino,45,Cartão de Crédito,Padrão,Nordeste,Ativo
873,62,Outros,8,Débito,Padrão,Norte,Ativo
874,34,Masculino,13,Cartão de Crédito,Padrão,Sudeste,Ativo
875,67,Feminino,2,Boleto,Básico,Centro-Oeste,Ativo
876,41,Masculino,29,Boleto,Padrão,Sudeste,Ativo
877,28,Feminino,21,Cartão de Crédito,Básico,Sudeste,Cancelado
878,56,Masculino,27,Boleto,Padrão,Sul,Cancelado
879,56,Feminino,10,Cartão de Crédito,Padrão,Nordeste,Cancelado
880,65,Outros,27,Boleto,Padrão,Centro-Oeste,Cancelado
881,63,Feminino,45,Débito,Padrão,Sul,Ativo
882,25,Outros,14,Boleto,Básico,Nordeste,Cancelado
883,67,Feminino,27,Débito,Padrão,Sudeste,Cancelado
884,70,Outros,33,Débito,Premium,Centro-Oeste,Ativo
885,28,Outros,50,Boleto,Básico,Nordeste,Cancelado
886,37,Feminino,40,Débito,Básico,Sul,Cancelado
887,24,Feminino,59,Boleto,Premium,Sudeste,Cancelado
888,55,Masculino,31,Débito,Premium,Sudeste,Ativo
889,19,Feminino,56,Boleto,Básico,Norte,Ativo
890,37,Masculino,55,Débito,Básico,Sul,Cancelado
891,54,Feminino,48,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
892,61,Masculino,47,Boleto,Padrão,Sudeste,Ativo
893,42,Outros,4,Boleto,Premium,Norte,Ativo
894,43,Feminino,46,Boleto,Padrão,Nordeste,Cancelado
895,63,Outros,9,Débito,Premium,Sudeste,Ativo
896,30,Feminino,34,Cartão de Crédito,Básico,Nordeste,Cancelado
897,22,Masculino,14,Débito,Premium,Sudeste,Ativo
898,55,Feminino,36,Débito,Básico,Nordeste,Ativo
899,62,Masculino,21,Boleto,Padrão,Sul,Cancelado
900,58,Masculino,43,Débito,Premium,Nordeste,Cancelado
901,33,Feminino,31,Débito,Padrão,Nordeste,Cancelado
902,24,Outros,34,Cartão de Crédito,Premium,Sudeste,Cancelado
903,62,Feminino,25,Débito,Premium,Sudeste,Cancelado
904,67,Outros,21,Cartão de Crédito,Padrão,Nordeste,Cancelado
905,37,Masculino,12,Boleto,Premium,Sul,Ativo
906,61,Feminino,30,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
907,56,Feminino,59,Cartão de Crédito,Padrão,Norte,Cancelado
908,69,Outros,35,Boleto,Padrão,Nordeste,Ativo
909,25,Feminino,22,Cartão de Crédito,Básico,Sul,Ativo
910,68,Masculino,35,Cartão de Crédito,Padrão,Nordeste,Cancelado
911,54,Feminino,23,Boleto,Premium,Norte,Cancelado
912,68,Masculino,44,Débito,Básico,Centro-Oeste,Ativo
913,20,Masculino,50,Cartão de Crédito,Premium,Centro-Oeste,Ativo
914,40,Outros,56,Débito,Premium,Nordeste,Ativo
915,52,Outros,47,Boleto,Premium,Norte,Ativo
916,45,Masculino,44,Boleto,Premium,Nordeste,Cancelado
917,60,Outros,42,Débito,Premium,Sudeste,Cancelado
918,41,Outros,52,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
919,22,Masculino,45,Débito,Básico,Sul,Cancelado
920,50,Feminino,17,Boleto,Básico,Sul,Ativo
921,59,Feminino,40,Boleto,Padrão,Sul,Ativo
922,39,Outros,31,Cartão de Crédito,Básico,Norte,Cancelado
923,18,Outros,13,Boleto,Básico,Norte,Ativo
924,44,Masculino,16,Débito,Básico,Centro-Oeste,Cancelado
925,70,Masculino,18,Débito,Básico,Norte,Ativo
926,49,Masculino,36,Débito,Básico,Sudeste,Cancelado
927,24,Masculino,20,Débito,Básico,Centro-Oeste,Cancelado
928,45,Feminino,15,Cartão de Crédito,Padrão,Centro-Oeste,Ativo
929,41,Masculino,20,Débito,Básico,Sudeste,Ativo
930,58,Masculino,50,Cartão de Crédito,Premium,Sudeste,Ativo
931,47,Outros,19,Boleto,Padrão,Sudeste,Ativo
932,63,Masculino,46,Boleto,Básico,Nordeste,Cancelado
933,27,Outros,14,Cartão de Crédito,Premium,Sul,Cancelado
934,45,Masculino,45,Cartão de Crédito,Básico,Sul,Ativo
935,29,Masculino,46,Boleto,Premium,Centro-Oeste,Cancelado
936,64,Outros,32,Boleto,Padrão,Sudeste,Ativo
937,51,Feminino,21,Débito,Padrão,Norte,Cancelado
938,59,Feminino,31,Cartão de Crédito,Premium,Sudeste,Cancelado
939,35,Outros,23,Boleto,Básico,Centro-Oeste,Ativo
940,57,Outros,36,Cartão de Crédito,Básico,Sul,Ativo
941,69,Feminino,60,Boleto,Padrão,Nordeste,Cancelado
942,52,Outros,60,Cartão de Crédito,Premium,Sudeste,Ativo
943,67,Outros,51,Cartão de Crédito,Padrão,Sul,Ativo
944,48,Outros,47,Boleto,Premium,Centro-Oeste,Ativo
945,47,Outros,18,Débito,Padrão,Centro-Oeste,Ativo
946,45,Outros,19,Débito,Padrão,Sul,Ativo
947,70,Feminino,8,Débito,Premium,Sul,Cancelado
948,64,Outros,37,Boleto,Padrão,Sudeste,Cancelado
949,55,Feminino,44,Boleto,Básico,Norte,Cancelado
950,35,Masculino,35,Débito,Premium,Sudeste,Cancelado
951,38,Feminino,25,Boleto,Premium,Nordeste,Cancelado
952,33,Masculino,58,Boleto,Premium,Sul,Ativo
953,23,Feminino,26,Débito,Premium,Nordeste,Ativo
954,35,Feminino,53,Boleto,Padrão,Nordeste,Ativo
955,46,Outros,23,Boleto,Básico,Norte,Ativo
956,33,Feminino,50,Cartão de Crédito,Padrão,Sudeste,Ativo
957,66,Feminino,52,Cartão de Crédito,Básico,Centro-Oeste,Cancelado
958,47,Outros,10,Débito,Básico,Nordeste,Ativo
959,54,Masculino,19,Cartão de Crédito,Premium,Nordeste,Cancelado
960,57,Feminino,3,Cartão de Crédito,Premium,Nordeste,Cancelado
961,60,Outros,19,Boleto,Premium,Nordeste,Cancelado
962,42,Masculino,46,Cartão de Crédito,Básico,Centro-Oeste,Ativo
963,39,Feminino,6,Boleto,Básico,Sudeste,Cancelado
964,19,Feminino,23,Cartão de Crédito,Premium,Norte,Ativo
965,49,Feminino,60,Débito,Básico,Nordeste,Ativo
966,38,Masculino,29,Boleto,Padrão,Sul,Cancelado
967,29,Masculino,42,Cartão de Crédito,Premium,Centro-Oeste,Cancelado
968,49,Feminino,17,Boleto,Padrão,Norte,Cancelado
969,31,Feminino,48,Débito,Padrão,Sul,Cancelado
970,40,Masculino,31,Débito,Padrão,Sul,Ativo
971,69,Outros,14,Boleto,Padrão,Sul,Ativo
972,34,Masculino,13,Débito,Premium,Nordeste,Ativo
973,39,Outros,53,Débito,Padrão,Sudeste,Cancelado
974,35,Outros,35,Cartão de Crédito,Premium,Nordeste,Ativo
975,56,Outros,18,Débito,Premium,Sul,Ativo
976,62,Feminino,60,Cartão de Crédito,Padrão,Norte,Ativo
977,35,Feminino,36,Boleto,Básico,Nordeste,Ativo
978,53,Outros,45,Débito,Básico,Norte,Ativo
979,18,Outros,18,Boleto,Padrão,Nordeste,Cancelado
980,51,Outros,9,Débito,Padrão,Sudeste,Ativo
981,30,Masculino,7,Cartão de Crédito,Básico,Sudeste,Ativo
982,23,Feminino,40,Débito,Premium,Nordeste,Ativo
983,33,Outros,48,Boleto,Premium,Nordeste,Cancelado
984,64,Outros,38,Débito,Premium,Sudeste,Cancelado
985,44,Masculino,16,Cartão de Crédito,Premium,Norte,Ativo
986,49,Feminino,16,Boleto,Padrão,Sudeste,Ativo
987,53,Outros,4,Cartão de Crédito,Básico,Nordeste,Ativo
988,66,Feminino,43,Débito,Padrão,Norte,Cancelado
989,33,Outros,58,Débito,Padrão,Nordeste,Ativo
990,62,Masculino,34,Cartão de Crédito,Premium,Centro-Oeste,Ativo
991,48,Masculino,15,Boleto,Básico,Nordeste,Cancelado
992,59,Feminino,41,Cartão de Crédito,Básico,Sudeste,Ativo
993,63,Masculino,15,Boleto,Premium,Sul,Cancelado
994,49,Feminino,4,Boleto,Padrão,Sudeste,Cancelado
995,46,Outros,7,Boleto,Padrão,Sudeste,Ativo
996,68,Masculino,27,Cartão de Crédito,Padrão,Norte,Ativo
997,19,Outros,22,Boleto,Básico,Centro-Oeste,Cancelado
998,23,Outros,46,Cartão de Crédito,Padrão,Norte,Cancelado
999,36,Masculino,31,Cartão de Crédito,Padrão,Nordeste,Cancelado
1000,32,Masculino,7,Cartão de Crédito,Padrão,Sul,Cancelado
